depart;destination;durée
GUIPRY-MESSAC;TRESBŒUF;1463.7
GUIPRY-MESSAC;SAULNIÈRES;1541.8
GUIPRY-MESSAC;BAINS-SUR-OUST;1544.6
GUIPRY-MESSAC;COURNON;1862.7
GUIPRY-MESSAC;ORGÈRES;1717.7
GUIPRY-MESSAC;MAXENT;1744.5
GUIPRY-MESSAC;TEILLAY;1774.4
GUIPRY-MESSAC;LOUTEHEL;1751.7
GUIPRY-MESSAC;LALLEU;2050.0
GUIPRY-MESSAC;CARENTOIR;2058.2
GUIPRY-MESSAC;PONT-PÉAN;1774.6
GUIPRY-MESSAC;BRUZ;1587.9
GUIPRY-MESSAC;GUER;1798.3
GUIPRY-MESSAC;BOURGBARRÉ;2079.9
GUIPRY-MESSAC;LA GACILLY;1688.6
GUIPRY-MESSAC;SAINT-THURIAL;2535.5
GUIPRY-MESSAC;BRIE;1800.7
GUIPRY-MESSAC;BRÉAL-SOUS-MONTFORT;1869.9
GUIPRY-MESSAC;CHAVAGNE;1870.1
GUIPRY-MESSAC;REDON;1646.7
GUIPRY-MESSAC;CORPS-NUDS;2229.7
GUIPRY-MESSAC;LA COUYÈRE;1945.7
GUIPRY-MESSAC;SAINT-ERBLON;1934.1
GUIPRY-MESSAC;SAINT-PERREUX;1873.7
GUIPRY-MESSAC;SAINT-VINCENT-SUR-OUST;2079.4
GUIPRY-MESSAC;CHARTRES-DE-BRETAGNE;1733.9
GUIPRY-MESSAC;PLÉLAN-LE-GRAND;2055.8
MONTFORT-SUR-MEU;MONTFORT-SUR-MEU;0.0
MONTFORT-SUR-MEU;BRETEIL;607.2
MONTFORT-SUR-MEU;TALENSAC;730.9
MONTFORT-SUR-MEU;LA NOUAYE;549.3
MONTFORT-SUR-MEU;IFFENDIC;889.4
MONTFORT-SUR-MEU;CINTRÉ;1083.9
MONTFORT-SUR-MEU;LE VERGER;1096.0
MONTFORT-SUR-MEU;BÉDÉE;927.3
MONTFORT-SUR-MEU;SAINT-UNIAC;758.4
MONTFORT-SUR-MEU;PLEUMELEUC;1062.6
MONTFORT-SUR-MEU;MONTERFIL;916.4
MONTFORT-SUR-MEU;SAINT-GONLAY;964.4
MONTFORT-SUR-MEU;LA CHAPELLE-THOUARAULT;1012.6
MONTFORT-SUR-MEU;SAINT-GILLES;1035.1
MONTFORT-SUR-MEU;SAINT-THURIAL;1508.3
MONTFORT-SUR-MEU;SAINT-MAUGAN;1010.5
MONTFORT-SUR-MEU;LA CHAPELLE DU LOU DU LAC;1138.4
MONTFORT-SUR-MEU;BOISGERVILLY;1167.4
MONTFORT-SUR-MEU;CLAYES;1270.6
MONTFORT-SUR-MEU;MORDELLES;1247.3
MONTFORT-SUR-MEU;SAINT-PÉRAN;895.6
MONTFORT-SUR-MEU;BLÉRUAIS;1203.5
MONTFORT-SUR-MEU;L'HERMITAGE;1198.9
MONTFORT-SUR-MEU;TREFFENDEL;1392.6
MONTFORT-SUR-MEU;ROMILLÉ;1309.1
MONTFORT-SUR-MEU;MONTAUBAN-DE-BRETAGNE;1258.3
MONTFORT-SUR-MEU;BRÉAL-SOUS-MONTFORT;1132.8
MONTFORT-SUR-MEU;PARTHENAY-DE-BRETAGNE;1414.0
MONTFORT-SUR-MEU;SAINT-MALON-SUR-MEL;1180.7
MONTFORT-SUR-MEU;IRODOUËR;1268.9
MONTFORT-SUR-MEU;LE RHEU;1422.6
MONTFORT-SUR-MEU;PACÉ;1461.5
MONTFORT-SUR-MEU;LANDUJAN;1630.1
MONTFORT-SUR-MEU;CHAVAGNE;1386.4
MONTFORT-SUR-MEU;SAINT-ONEN-LA-CHAPELLE;1529.1
MONTFORT-SUR-MEU;MUEL;1345.5
MONTFORT-SUR-MEU;BAULON;1692.2
MONTFORT-SUR-MEU;LANGAN;1590.8
MONTFORT-SUR-MEU;GOVEN;1688.1
MONTFORT-SUR-MEU;VEZIN-LE-COQUET;1528.0
MONTFORT-SUR-MEU;GÉVEZÉ;1745.1
MONTFORT-SUR-MEU;MINIAC-SOUS-BÉCHEREL;1740.7
MONTFORT-SUR-MEU;LE CROUAIS;1650.0
MONTFORT-SUR-MEU;SAINT-PERN;1712.4
MONTFORT-SUR-MEU;LA CHAPELLE-CHAUSSÉE;1872.7
MONTFORT-SUR-MEU;PLÉLAN-LE-GRAND;1291.4
MONTFORT-SUR-MEU;MÉDRÉAC;1611.3
MONTFORT-SUR-MEU;MAXENT;1730.2
MONTFORT-SUR-MEU;QUÉDILLAC;1767.7
MONTFORT-SUR-MEU;LANGOUET;1900.0
MONTFORT-SUR-MEU;CARDROC;1910.8
MONTFORT-SUR-MEU;LA CHAPELLE-DES-FOUGERETZ;1870.0
MONTFORT-SUR-MEU;SAINT-MÉEN-LE-GRAND;1670.9
MONTFORT-SUR-MEU;LA MÉZIÈRE;2001.8
MONTFORT-SUR-MEU;SAINT-GONDRAN;1844.3
MONTFORT-SUR-MEU;LASSY;2264.1
MONTFORT-SUR-MEU;MONTGERMONT;1591.6
MONTFORT-SUR-MEU;CONCORET;1734.1
MONTFORT-SUR-MEU;BÉCHEREL;1663.2
MONTFORT-SUR-MEU;SAINT-JACQUES-DE-LA-LANDE;1801.3
MONTFORT-SUR-MEU;BOVEL;2268.6
MONTFORT-SUR-MEU;PAIMPONT;1774.3
MONTFORT-SUR-MEU;GAËL;1882.9
MONTFORT-SUR-MEU;BRUZ;1781.5
MONTFORT-SUR-MEU;LES IFFS;2119.6
MONTFORT-SUR-MEU;LONGAULNAY;1799.3
MONTFORT-SUR-MEU;LA CHAPELLE-BLANCHE;1936.3
MONTFORT-SUR-MEU;GUITTÉ;2134.5
MONTFORT-SUR-MEU;SAINT-SYMPHORIEN;1901.0
MONTFORT-SUR-MEU;PLOUASNE;2049.6
PANCÉ;PANCÉ;0.0
PANCÉ;LE SEL-DE-BRETAGNE;320.1
PANCÉ;POLIGNÉ;481.5
PANCÉ;LE PETIT-FOUGERAY;448.8
PANCÉ;LA BOSSE-DE-BRETAGNE;581.4
PANCÉ;CREVIN;581.0
PANCÉ;SAULNIÈRES;549.0
PANCÉ;PLÉCHÂTEL;1007.0
PANCÉ;TRESBŒUF;589.3
PANCÉ;BAIN-DE-BRETAGNE;846.3
PANCÉ;CHANTELOUP;828.7
PANCÉ;BOURG-DES-COMPTES;727.8
PANCÉ;ERCÉ-EN-LAMÉE;976.7
PANCÉ;LAILLÉ;1267.4
PANCÉ;BRIE;839.9
PANCÉ;LALLEU;1131.1
PANCÉ;SAINT-SENOUX;1269.4
PANCÉ;LA COUYÈRE;1026.8
PANCÉ;BOURGBARRÉ;1122.3
PANCÉ;ORGÈRES;1062.9
PANCÉ;SAINT-MALO-DE-PHILY;1363.1
PANCÉ;SAINT-SULPICE-DES-LANDES;1690.6
PANCÉ;CORPS-NUDS;1252.3
PANCÉ;JANZÉ;1095.9
PANCÉ;LA NOË-BLANCHE;1266.9
PANCÉ;TEILLAY;1360.6
PANCÉ;SAINTE-COLOMBE;1226.7
PANCÉ;LA DOMINELAIS;1155.1
PANCÉ;SAINT-ERBLON;1279.3
PANCÉ;GUICHEN;1270.8
PANCÉ;PONT-PÉAN;1119.8
PANCÉ;THOURIE;1288.4
PANCÉ;GUIPRY-MESSAC;1227.7
PANCÉ;BRUZ;1453.1
PANCÉ;NOUVOITOU;1682.2
PANCÉ;GUIGNEN;1587.6
PANCÉ;AMANLIS;1445.9
PANCÉ;LE THEIL-DE-BRETAGNE;1312.8
PANCÉ;ESSÉ;1643.9
PANCÉ;COËSMES;1479.1
PANCÉ;LOHÉAC;1811.1
PANCÉ;NOYAL-CHÂTILLON-SUR-SEICHE;1237.6
PANCÉ;CHARTRES-DE-BRETAGNE;1286.4
PANCÉ;GRAND-FOUGERAY;1222.6
PANCÉ;VERN-SUR-SEICHE;1465.9
PANCÉ;LASSY;1921.5
PANCÉ;GOVEN;1714.7
PANCÉ;DOMLOUP;2072.4
PANCÉ;SAINTE-ANNE-SUR-VILAINE;1905.0
PANCÉ;BOISTRUDAN;1925.7
PANCÉ;PIRÉ-CHANCÉ;1551.0
PANCÉ;CHAVAGNE;1623.2
PANCÉ;CHÂTEAUGIRON;1774.9
PANCÉ;RETIERS;1792.2
PANCÉ;CHANTEPIE;1614.6
PANCÉ;LA CHAPELLE-BOUËXIC;2080.3
PANCÉ;SAINT-JACQUES-DE-LA-LANDE;1558.5
PANCÉ;LIEURON;2051.7
PANCÉ;MERNEL;2385.1
PANCÉ;SAINT-GANTON;2120.1
PANCÉ;MARCILLÉ-ROBERT;2046.8
PANCÉ;PIPRIAC;1785.3
PANCÉ;BRÉAL-SOUS-MONTFORT;2079.8
PANCÉ;LANGON;2372.4
PANCÉ;BAULON;2115.1
PANCÉ;LE RHEU;1833.7
PANCÉ;MARTIGNÉ-FERCHAUD;1941.3
PANCÉ;RENNES;1879.0
PANCÉ;BOVEL;2526.1
PANCÉ;MOULINS;2148.9
PLÉCHÂTEL;PLÉCHÂTEL;0.0
PLÉCHÂTEL;POLIGNÉ;854.4
PLÉCHÂTEL;SAINT-MALO-DE-PHILY;896.4
PLÉCHÂTEL;BOURG-DES-COMPTES;854.8
PLÉCHÂTEL;SAINT-SENOUX;714.6
PLÉCHÂTEL;PANCÉ;1025.3
PLÉCHÂTEL;BAIN-DE-BRETAGNE;958.5
PLÉCHÂTEL;CREVIN;1121.3
PLÉCHÂTEL;LA NOË-BLANCHE;1300.5
PLÉCHÂTEL;GUIPRY-MESSAC;1168.6
PLÉCHÂTEL;LAILLÉ;1632.2
PLÉCHÂTEL;LE SEL-DE-BRETAGNE;1121.6
PLÉCHÂTEL;LE PETIT-FOUGERAY;1338.4
PLÉCHÂTEL;LA BOSSE-DE-BRETAGNE;1190.1
PLÉCHÂTEL;GUIGNEN;1335.5
PLÉCHÂTEL;GUICHEN;1269.5
PLÉCHÂTEL;LOHÉAC;1346.7
PLÉCHÂTEL;CHANTELOUP;1533.4
PLÉCHÂTEL;SAULNIÈRES;1351.4
PLÉCHÂTEL;ERCÉ-EN-LAMÉE;1200.1
PLÉCHÂTEL;LA DOMINELAIS;1219.6
PLÉCHÂTEL;ORGÈRES;1526.8
PLÉCHÂTEL;TRESBŒUF;1273.3
PLÉCHÂTEL;SAINT-SULPICE-DES-LANDES;1755.1
PLÉCHÂTEL;LASSY;1920.2
PLÉCHÂTEL;BOURGBARRÉ;1889.0
PLÉCHÂTEL;LIEURON;1606.3
PLÉCHÂTEL;PONT-PÉAN;1583.7
PLÉCHÂTEL;BRIE;1609.8
PLÉCHÂTEL;LALLEU;1859.6
PLÉCHÂTEL;LA CHAPELLE-BOUËXIC;1926.8
PLÉCHÂTEL;GRAND-FOUGERAY;1287.1
PLÉCHÂTEL;MERNEL;2062.3
PLÉCHÂTEL;PIPRIAC;1663.9
PLÉCHÂTEL;GOVEN;1713.4
PLÉCHÂTEL;BRUZ;1785.6
PLÉCHÂTEL;SAINT-GANTON;2031.4
PLÉCHÂTEL;SAINTE-ANNE-SUR-VILAINE;1969.5
PLÉCHÂTEL;CORPS-NUDS;2038.8
PLÉCHÂTEL;SAINT-ERBLON;1743.2
PLÉCHÂTEL;TEILLAY;1584.0
PLÉCHÂTEL;LA COUYÈRE;1755.3
PLÉCHÂTEL;CHARTRES-DE-BRETAGNE;1750.3
PLÉCHÂTEL;LANGON;2351.9
PLÉCHÂTEL;BOVEL;2503.6
PLÉCHÂTEL;JANZÉ;1898.3
PLÉCHÂTEL;NOYAL-CHÂTILLON-SUR-SEICHE;1701.5
PLÉCHÂTEL;VAL D'ANAST;2083.5
PLÉCHÂTEL;BAULON;2113.8
PLÉCHÂTEL;SAINTE-COLOMBE;1955.2
PLÉCHÂTEL;CHAVAGNE;2087.1
PLÉCHÂTEL;BRUC-SUR-AFF;2304.7
PLÉCHÂTEL;THOURIE;2016.9
PLÉCHÂTEL;SAINT-JUST;2016.2
PLÉCHÂTEL;BRÉAL-SOUS-MONTFORT;2143.7
PLÉCHÂTEL;NOUVOITOU;2419.2
PLÉCHÂTEL;SAINT-SÉGLIN;2427.5
PLÉCHÂTEL;SAINT-JACQUES-DE-LA-LANDE;2022.4
PLÉCHÂTEL;VERN-SUR-SEICHE;1929.8
PLÉCHÂTEL;SAINT-THURIAL;2809.3
PLÉCHÂTEL;AMANLIS;2248.3
PLÉCHÂTEL;RENAC;2134.4
PLÉCHÂTEL;LE THEIL-DE-BRETAGNE;2115.2
PLÉCHÂTEL;ESSÉ;2446.3
PLÉCHÂTEL;LES BRULAIS;2335.7
PLÉCHÂTEL;COËSMES;2207.6
PLÉCHÂTEL;MAXENT;2507.8
PLÉCHÂTEL;LA CHAPELLE-DE-BRAIN;2479.7
PLÉCHÂTEL;LE RHEU;2297.6
PLÉCHÂTEL;CHANTEPIE;2078.5
PLESDER;PLESDER;0.0
PLESDER;LES CHAMPS-GÉRAUX;713.8
PLESDER;PLEUGUENEUC;525.1
PLESDER;TRÉVÉRIEN;639.4
PLESDER;ÉVRAN;621.0
PLESDER;SAINT-HÉLEN;970.8
PLESDER;SAINT-JUDOCE;900.2
PLESDER;MESNIL-ROC'H;723.0
PLESDER;CALORGUEN;1209.6
PLESDER;LANVALLAY;784.8
PLESDER;TRIMER;783.7
PLESDER;SAINT-DOMINEUC;551.1
PLESDER;MEILLAC;1206.6
PLESDER;SAINT-ANDRÉ-DES-EAUX;1055.0
PLESDER;SAINT-CARNÉ;1620.0
PLESDER;LE QUIOU;1149.9
PLESDER;SAINT-THUAL;1069.7
PLESDER;LA VICOMTÉ-SUR-RANCE;1122.8
PLESDER;LA CHAPELLE-AUX-FILTZMÉENS;903.8
PLESDER;SAINT-SAMSON-SUR-RANCE;1363.6
PLESDER;DINAN;1246.8
PLESDER;PLEUDIHEN-SUR-RANCE;1078.5
PLESDER;SAINT-JUVAT;1510.2
PLESDER;LE TRONCHET;1517.7
PLESDER;QUÉBRIAC;1081.2
PLESDER;TRÉFUMEL;1280.8
PLESDER;TRÉVRON;1338.7
PLESDER;MINIAC-MORVAN;1176.5
PLESDER;BOBITAL;1696.2
PLESDER;LA BAUSSAINE;903.3
PLESDER;LE HINGLÉ;1556.9
PLESDER;LONGAULNAY;1119.0
PLESDER;TADEN;1633.2
PLESDER;PLOUASNE;1622.8
PLESDER;QUÉVERT;1516.7
PLESDER;TINTÉNIAC;879.3
PLESDER;TRÉLIVAN;1663.4
PLESDER;PLOUËR-SUR-RANCE;1576.1
PLESDER;SAINT-BRIEUC-DES-IFFS;1057.3
PLESDER;SAINT-MADEN;1809.8
PLESDER;PLERGUER;1192.1
PLESDER;BONNEMAIN;1360.7
PLESDER;BRUSVILY;1991.2
PLESDER;BÉCHEREL;1171.0
PLESDER;COMBOURG;1074.9
PLESDER;BAGUER-MORVAN;1901.0
PLESDER;MINIAC-SOUS-BÉCHEREL;1377.1
PLESDER;AUCALEUC;1725.9
PLESDER;LES IFFS;1072.9
PLESDER;LOURMAIS;1353.7
PLESDER;PLUMAUDAN;2296.2
PLESDER;CARDROC;1299.6
PLESDER;LA VILLE-ÈS-NONAIS;1259.5
PLESDER;LANGROLAY-SUR-RANCE;1531.2
PLESDER;CHÂTEAUNEUF-D'ILLE-ET-VILAINE;992.7
PLESDER;SAINT-PERN;1451.9
PLESDER;GUENROC;1827.5
PLESDER;PLESLIN-TRIGAVOU;1693.6
PLESDER;ROZ-LANDRIEUX;1308.8
PLESDER;TRÉMEHEUC;1541.6
PLESDER;VILDÉ-GUINGALAN;1749.5
PLESDER;HÉDÉ-BAZOUGES;1337.6
PLESDER;TRÉBÉDAN;1923.2
PLESDER;SAINT-SULIAC;1417.4
PLESDER;SAINT-SYMPHORIEN;1066.2
PLESDER;LILLEMER;1618.9
PLESDER;LA CHAPELLE-CHAUSSÉE;1446.2
PLESDER;SAINT-GONDRAN;1254.0
PLESDER;SAINT-PÈRE-MARC-EN-POULET;1388.7
PLESDER;LANRIGAN;1523.0
SAINT-GERMAIN-SUR-ILLE;SAINT-GERMAIN-SUR-ILLE;0.0
SAINT-GERMAIN-SUR-ILLE;SAINT-MÉDARD-SUR-ILLE;481.2
SAINT-GERMAIN-SUR-ILLE;CHEVAIGNÉ;525.5
SAINT-GERMAIN-SUR-ILLE;SAINT-AUBIN-D'AUBIGNÉ;497.1
SAINT-GERMAIN-SUR-ILLE;MELESSE;528.6
SAINT-GERMAIN-SUR-ILLE;MONTREUIL-LE-GAST;455.1
SAINT-GERMAIN-SUR-ILLE;MOUAZÉ;618.5
SAINT-GERMAIN-SUR-ILLE;MONTREUIL-SUR-ILLE;747.8
SAINT-GERMAIN-SUR-ILLE;CHASNÉ-SUR-ILLET;806.5
SAINT-GERMAIN-SUR-ILLE;AUBIGNÉ;584.9
SAINT-GERMAIN-SUR-ILLE;GUIPEL;800.3
SAINT-GERMAIN-SUR-ILLE;SAINT-SULPICE-LA-FORÊT;842.8
SAINT-GERMAIN-SUR-ILLE;ANDOUILLÉ-NEUVILLE;718.4
SAINT-GERMAIN-SUR-ILLE;BETTON;762.9
SAINT-GERMAIN-SUR-ILLE;LA MÉZIÈRE;1005.1
SAINT-GERMAIN-SUR-ILLE;VIGNOC;968.1
SAINT-GERMAIN-SUR-ILLE;FEINS;931.0
SAINT-GERMAIN-SUR-ILLE;ERCÉ-PRÈS-LIFFRÉ;926.1
SAINT-GERMAIN-SUR-ILLE;GAHARD;1148.6
SAINT-GERMAIN-SUR-ILLE;LIFFRÉ;1083.7
SAINT-GERMAIN-SUR-ILLE;HÉDÉ-BAZOUGES;1279.8
SAINT-GERMAIN-SUR-ILLE;LA CHAPELLE-DES-FOUGERETZ;1224.4
SAINT-GERMAIN-SUR-ILLE;SAINT-GRÉGOIRE;992.5
SAINT-GERMAIN-SUR-ILLE;SAINT-SYMPHORIEN;1066.2
SAINT-GERMAIN-SUR-ILLE;LANGOUET;1171.9
SAINT-GERMAIN-SUR-ILLE;MONTGERMONT;1154.7
SAINT-GERMAIN-SUR-ILLE;SENS-DE-BRETAGNE;1130.7
SAINT-GERMAIN-SUR-ILLE;THORIGNÉ-FOUILLARD;916.7
SAINT-GERMAIN-SUR-ILLE;DINGÉ;1342.3
SAINT-GERMAIN-SUR-ILLE;GÉVEZÉ;1284.2
SAINT-GERMAIN-SUR-ILLE;SAINT-GONDRAN;1254.0
SAINT-GERMAIN-SUR-ILLE;MARCILLÉ-RAOUL;1395.9
SAINT-GERMAIN-SUR-ILLE;PACÉ;1486.4
SAINT-GERMAIN-SUR-ILLE;LANGAN;1513.0
SAINT-GERMAIN-SUR-ILLE;GOSNÉ;1351.8
SAINT-GERMAIN-SUR-ILLE;VIEUX-VY-SUR-COUESNON;1180.8
SAINT-GERMAIN-SUR-ILLE;SAINT-BRIEUC-DES-IFFS;1463.7
SAINT-GERMAIN-SUR-ILLE;SAINT-RÉMY-DU-PLAIN;1350.3
SAINT-GERMAIN-SUR-ILLE;CESSON-SÉVIGNÉ;1246.0
SAINT-GERMAIN-SUR-ILLE;PARTHENAY-DE-BRETAGNE;1622.3
SAINT-GERMAIN-SUR-ILLE;ACIGNÉ;1444.9
SAINT-GERMAIN-SUR-ILLE;SAINT-LÉGER-DES-PRÉS;1977.0
SAINT-GERMAIN-SUR-ILLE;LA CHAPELLE-CHAUSSÉE;1467.3
SAINT-GERMAIN-SUR-ILLE;RENNES;1614.9
SAINT-GERMAIN-SUR-ILLE;VEZIN-LE-COQUET;1651.3
SAINT-GERMAIN-SUR-ILLE;LANRIGAN;1896.7
SAINT-GERMAIN-SUR-ILLE;TINTÉNIAC;1266.8
SAINT-GERMAIN-SUR-ILLE;ROMILLÉ;1642.8
SAINT-GERMAIN-SUR-ILLE;LES IFFS;1625.7
SAINT-GERMAIN-SUR-ILLE;QUÉBRIAC;1697.5
SAINT-GERMAIN-SUR-ILLE;SAINT-AUBIN-DU-CORMIER;2100.4
SAINT-GERMAIN-SUR-ILLE;CLAYES;1838.0
SAINT-GERMAIN-SUR-ILLE;MÉZIÈRES-SUR-COUESNON;1612.4
SAINT-GERMAIN-SUR-ILLE;CARDROC;1612.3
SAINT-GERMAIN-SUR-ILLE;LA BOUËXIÈRE;1649.3
SAINT-GERMAIN-SUR-ILLE;RIMOU;1523.6
SAINT-GERMAIN-SUR-ILLE;SAINT-CHRISTOPHE-DE-VALAINS;1418.2
SAINT-GERMAIN-SUR-ILLE;LA BAUSSAINE;1456.1
SAINT-GERMAIN-SUR-ILLE;PLEUMELEUC;2068.8
SAINT-GERMAIN-SUR-ILLE;NOYAL-SOUS-BAZOUGES;1965.4
SAINT-GERMAIN-SUR-ILLE;SAINT-OUEN-DES-ALLEUX;1562.5
SAINT-GERMAIN-SUR-ILLE;CHANTEPIE;1513.0
SAINT-GERMAIN-SUR-ILLE;SAINT-GILLES;1785.4
SAINT-GERMAIN-SUR-ILLE;ROMAZY;1264.0
SAINT-GERMAIN-SUR-ILLE;COMBOURG;1904.3
SAINT-GERMAIN-SUR-ILLE;LA CHAPELLE-AUX-FILTZMÉENS;1874.8
SAINT-GERMAIN-SUR-ILLE;L'HERMITAGE;1772.0
SAINT-GERMAIN-SUR-ILLE;CHAUVIGNÉ;1550.6
SAINT-GERMAIN-SUR-ILLE;LE RHEU;1662.2
SAINT-GERMAIN-SUR-ILLE;LE TIERCENT;1723.1
SAINT-MAUGAN;SAINT-MAUGAN;0.0
SAINT-MAUGAN;BLÉRUAIS;524.3
SAINT-MAUGAN;SAINT-GONLAY;385.1
SAINT-MAUGAN;BOISGERVILLY;699.2
SAINT-MAUGAN;SAINT-ONEN-LA-CHAPELLE;554.4
SAINT-MAUGAN;MUEL;335.0
SAINT-MAUGAN;SAINT-MALON-SUR-MEL;558.4
SAINT-MAUGAN;IFFENDIC;633.0
SAINT-MAUGAN;SAINT-UNIAC;700.3
SAINT-MAUGAN;MONTAUBAN-DE-BRETAGNE;930.4
SAINT-MAUGAN;SAINT-PÉRAN;1207.7
SAINT-MAUGAN;SAINT-MÉEN-LE-GRAND;854.3
SAINT-MAUGAN;LE CROUAIS;1038.8
SAINT-MAUGAN;MONTFORT-SUR-MEU;1003.8
SAINT-MAUGAN;GAËL;872.4
SAINT-MAUGAN;LA NOUAYE;1007.2
SAINT-MAUGAN;CONCORET;1057.8
SAINT-MAUGAN;LA CHAPELLE DU LOU DU LAC;1213.6
SAINT-MAUGAN;QUÉDILLAC;1338.6
SAINT-MAUGAN;MONTERFIL;1218.6
SAINT-MAUGAN;LOSCOUËT-SUR-MEU;1012.5
SAINT-MAUGAN;BÉDÉE;1201.6
SAINT-MAUGAN;SAINT-LÉRY;1037.5
SAINT-MAUGAN;PAIMPONT;1172.6
SAINT-MAUGAN;TALENSAC;1351.2
SAINT-MAUGAN;BRETEIL;1227.5
SAINT-MAUGAN;MÉDRÉAC;1321.2
SAINT-MAUGAN;LANDUJAN;1340.0
SAINT-MAUGAN;TREFFENDEL;1775.2
SAINT-MAUGAN;LE VERGER;1489.9
SAINT-MAUGAN;SAINT-JOUAN-DE-L'ISLE;1509.0
SAINT-MAUGAN;PLUMAUGAT;1472.7
SAINT-MAUGAN;LA CHAPELLE-BLANCHE;1653.7
SAINT-MAUGAN;PLEUMELEUC;1511.2
SAINT-MAUGAN;PLÉLAN-LE-GRAND;1603.5
SAINT-MAUGAN;CINTRÉ;1704.2
SAINT-MAUGAN;MAURON;1239.7
SAINT-MAUGAN;TRÉMOREL;1535.4
SAINT-MAUGAN;GUITTÉ;1844.4
SAINT-MAUGAN;SAINT-THURIAL;1844.2
SAINT-MAUGAN;IRODOUËR;1551.8
SAINT-MAUGAN;ILLIFAUT;1363.5
SAINT-MAUGAN;SAINT-PERN;1606.4
SAINT-MAUGAN;LA CHAPELLE-THOUARAULT;1632.9
SAINT-MAUGAN;ROMILLÉ;1628.4
SAINT-MAUGAN;CAULNES;1739.4
SAINT-MAUGAN;SAINT-GILLES;1613.8
SAINT-MAUGAN;CLAYES;1688.5
SAINT-MAUGAN;LANRELAS;1755.8
SAINT-MAUGAN;MAXENT;2042.3
SAINT-MAUGAN;GUENROC;2065.2
SAINT-MAUGAN;SAINT-MALO-DE-BEIGNON;1976.3
SAINT-MAUGAN;BRÉAL-SOUS-MONTFORT;1753.1
SAINT-MAUGAN;BEIGNON;1941.0
SAINT-MAUGAN;BAULON;2033.3
SAINT-MAUGAN;SAINT-BRIEUC-DE-MAURON;1501.2
SAINT-MAUGAN;MORDELLES;1867.6
SAINT-MAUGAN;MINIAC-SOUS-BÉCHEREL;1863.2
SAINT-MAUGAN;PLOUASNE;2058.1
SAINT-MAUGAN;TRÉHORENTEUC;1956.1
SAINT-MAUGAN;NÉANT-SUR-YVEL;1777.3
SAINT-MAUGAN;PARTHENAY-DE-BRETAGNE;1831.9
SAINT-MAUGAN;BÉCHEREL;1731.9
SAINT-MAUGAN;L'HERMITAGE;1819.2
SAINT-MAUGAN;SAINT-MADEN;2399.3
SAINT-MAUGAN;LOUTEHEL;2216.2
SAINT-MAUGAN;BRIGNAC;1960.0
SAINT-MAUGAN;SAINT-LAUNEUC;2139.7
SAINT-MAUGAN;LANGAN;1910.1
SAINT-MAUGAN;BROONS;1858.5
SAINT-MÉDARD-SUR-ILLE;SAINT-MÉDARD-SUR-ILLE;0.0
SAINT-MÉDARD-SUR-ILLE;SAINT-GERMAIN-SUR-ILLE;473.8
SAINT-MÉDARD-SUR-ILLE;GUIPEL;562.7
SAINT-MÉDARD-SUR-ILLE;MONTREUIL-SUR-ILLE;451.0
SAINT-MÉDARD-SUR-ILLE;AUBIGNÉ;580.6
SAINT-MÉDARD-SUR-ILLE;SAINT-AUBIN-D'AUBIGNÉ;722.4
SAINT-MÉDARD-SUR-ILLE;MONTREUIL-LE-GAST;674.4
SAINT-MÉDARD-SUR-ILLE;CHEVAIGNÉ;999.3
SAINT-MÉDARD-SUR-ILLE;MELESSE;847.9
SAINT-MÉDARD-SUR-ILLE;ANDOUILLÉ-NEUVILLE;797.1
SAINT-MÉDARD-SUR-ILLE;FEINS;739.0
SAINT-MÉDARD-SUR-ILLE;VIGNOC;1006.6
SAINT-MÉDARD-SUR-ILLE;CHASNÉ-SUR-ILLET;1052.2
SAINT-MÉDARD-SUR-ILLE;MOUAZÉ;1080.2
SAINT-MÉDARD-SUR-ILLE;LA MÉZIÈRE;1260.1
SAINT-MÉDARD-SUR-ILLE;HÉDÉ-BAZOUGES;1038.4
SAINT-MÉDARD-SUR-ILLE;DINGÉ;1045.5
SAINT-MÉDARD-SUR-ILLE;SAINT-SYMPHORIEN;1051.7
SAINT-MÉDARD-SUR-ILLE;BETTON;1224.6
SAINT-MÉDARD-SUR-ILLE;SAINT-SULPICE-LA-FORÊT;1304.5
SAINT-MÉDARD-SUR-ILLE;SAINT-GONDRAN;1239.5
SAINT-MÉDARD-SUR-ILLE;LANGOUET;1293.9
SAINT-MÉDARD-SUR-ILLE;SENS-DE-BRETAGNE;1178.6
SAINT-MÉDARD-SUR-ILLE;GAHARD;1443.4
SAINT-MÉDARD-SUR-ILLE;MARCILLÉ-RAOUL;1197.5
SAINT-MÉDARD-SUR-ILLE;LA CHAPELLE-DES-FOUGERETZ;1479.4
SAINT-MÉDARD-SUR-ILLE;ERCÉ-PRÈS-LIFFRÉ;1171.8
SAINT-MÉDARD-SUR-ILLE;GÉVEZÉ;1505.3
SAINT-MÉDARD-SUR-ILLE;SAINT-BRIEUC-DES-IFFS;1519.0
SAINT-MÉDARD-SUR-ILLE;LANRIGAN;1599.9
SAINT-MÉDARD-SUR-ILLE;TINTÉNIAC;1294.6
SAINT-MÉDARD-SUR-ILLE;SAINT-GRÉGOIRE;1247.5
SAINT-MÉDARD-SUR-ILLE;SAINT-LÉGER-DES-PRÉS;1778.9
SAINT-MÉDARD-SUR-ILLE;VIEUX-VY-SUR-COUESNON;1475.6
